customer_id,customer_name,gender,age,city,region_id,signup_date,customer_segment
CUST-01615,Advik Saxena,Male,32,Panaji,REG-01,2024-03-24,Consumer
CUST-01616,Reyansh Mishra,Male,69,Bhopal,REG-05,2021-05-13,Consumer
CUST-01617,Rajesh Nair,Male,37,Gwalior,REG-05,2026-05-13,Consumer
CUST-01618,Tanvi Reddy,Female,25,Bhubaneswar,REG-04,2023-02-14,Consumer
CUST-01619,Sai Pandey,Male,29,Agartala,REG-06,2021-12-02,Consumer
CUST-01620,Aanya Malhotra,Female,46,Kolkata,REG-04,2023-08-31,Consumer
CUST-01621,Karan Iyer,Male,35,Surat,REG-01,2022-10-04,Small Business
CUST-01622,Anika Pandey,Female,18,Mysore,REG-03,2021-10-14,Consumer
CUST-01623,Arjun Saxena,Male,44,Pune,REG-01,2025-07-07,Consumer
CUST-01624,Aditi Mehta,Female,26,Kochi,REG-03,2023-02-13,Consumer
CUST-01625,Anika Kulkarni,Female,54,Nagpur,REG-01,2024-01-15,Small Business
CUST-01626,Pranav Mishra,Male,45,Pune,REG-01,2021-05-10,Small Business
CUST-01627,Sneha Kulkarni,Female,29,Bhubaneswar,REG-04,2024-10-12,Consumer
CUST-01628,Preeti Mukherjee,Female,48,Howrah,REG-04,2026-04-19,Corporate
CUST-01629,Sai Gupta,Male,34,Asansol,REG-04,2020-09-29,Consumer
CUST-01630,Pranav Mehta,Male,43,Bangalore,REG-03,2023-02-27,Consumer
CUST-01631,Amit Aggarwal,Male,39,Coimbatore,REG-03,2021-10-04,Small Business
CUST-01632,Swati Sharma,Female,24,Bilaspur,REG-05,2022-10-24,Consumer
CUST-01633,Sara Singh,Female,26,Bhopal,REG-05,2023-11-27,Consumer
CUST-01634,Preeti Bhat,Female,45,Coimbatore,REG-03,2021-08-20,Consumer
CUST-01635,Advik Bhat,Male,30,Bangalore,REG-03,2021-12-23,Corporate
CUST-01636,Sai Pandey,Male,29,Patna,REG-04,2026-02-01,Consumer
CUST-01637,Krishna Chopra,Male,23,Noida,REG-02,2021-06-13,Consumer
CUST-01638,Manish Mishra,Male,38,Patna,REG-04,2026-03-30,Consumer
CUST-01639,Aanya Pandey,Female,56,Delhi,REG-02,2024-03-14,Consumer
CUST-01640,Kavya Mukherjee,Female,22,Dibrugarh,REG-06,2020-12-07,Consumer
CUST-01641,Manish Singh,Male,34,Delhi,REG-02,2020-11-20,Small Business
CUST-01642,Aanya Bhat,Female,49,Raipur,REG-05,2024-10-17,Consumer
CUST-01643,Simran Mishra,Female,33,Ranchi,REG-04,2022-02-21,Consumer
CUST-01644,Manish Gupta,Male,38,Ahmedabad,REG-01,2022-11-13,Consumer
CUST-01645,Vivaan Pandey,Male,22,Gurgaon,REG-02,2025-04-22,Consumer
CUST-01646,Karan Kulkarni,Male,38,Gurgaon,REG-02,2022-10-12,Small Business
CUST-01647,Diya Choudhury,Female,31,Guwahati,REG-06,2023-02-17,Consumer
CUST-01648,Aditi Bhat,Female,44,Shillong,REG-06,2024-04-04,Consumer
CUST-01649,Anand Shah,Male,47,Hyderabad,REG-03,2024-12-25,Consumer
CUST-01650,Atharv Das,Male,62,Kolkata,REG-04,2021-07-25,Consumer
CUST-01651,Suresh Sharma,Male,40,Bangalore,REG-03,2026-02-08,Consumer
CUST-01652,Anushka Patel,Female,37,Bhubaneswar,REG-04,2022-06-15,Small Business
CUST-01653,Avani Nair,Female,36,Hyderabad,REG-03,2024-12-07,Corporate
CUST-01654,Priyanka Kapoor,Female,30,Kanpur,REG-02,2023-09-28,Corporate
CUST-01655,Tanvi Das,Female,37,Howrah,REG-04,2025-07-13,Consumer
CUST-01656,Ananya Rao,Female,30,Cuttack,REG-04,2024-09-21,Consumer
CUST-01657,Ananya Chopra,Female,35,Coimbatore,REG-03,2020-08-27,Corporate
CUST-01658,Neha Das,Female,48,Asansol,REG-04,2022-08-06,Small Business
CUST-01659,Aarohi Kumar,Female,22,Ujjain,REG-05,2022-12-01,Consumer
CUST-01660,Pranav Bose,Male,46,Bangalore,REG-03,2024-12-27,Consumer
CUST-01661,Rohan Kulkarni,Male,48,Pune,REG-01,2025-07-17,Corporate
CUST-01662,Saanvi Kapoor,Female,32,Lucknow,REG-02,2023-11-20,Consumer
CUST-01663,Advaith Bhat,Other,18,Mysore,REG-03,2024-06-21,Consumer
CUST-01664,Sneha Singh,Female,27,Bangalore,REG-03,2023-08-11,Corporate
CUST-01665,Kavya Trivedi,Female,48,Hyderabad,REG-03,2025-04-14,Consumer
CUST-01666,Preeti Saxena,Female,33,Panaji,REG-01,2026-07-10,Consumer
CUST-01667,Krishna Patel,Male,23,Ranchi,REG-04,2024-08-28,Consumer
CUST-01668,Swati Pandey,Female,28,Nashik,REG-01,2025-03-11,Consumer
CUST-01669,Sunita Singh,Female,43,Asansol,REG-04,2026-05-05,Consumer
CUST-01670,Deepak Menon,Male,40,Surat,REG-01,2023-05-30,Consumer
CUST-01671,Rahul Saxena,Male,31,Asansol,REG-04,2026-02-14,Consumer
CUST-01672,Preeti Sharma,Female,29,Indore,REG-05,2025-10-12,Corporate
CUST-01673,Anand Mishra,Male,29,Trivandrum,REG-03,2024-10-12,Consumer
CUST-01674,Gaurav Menon,Male,23,Lucknow,REG-02,2021-04-04,Consumer
CUST-01675,Vikram Chopra,Male,51,Asansol,REG-04,2020-09-13,Consumer
CUST-01676,Kabir Verma,Male,30,Coimbatore,REG-03,2021-04-25,Consumer
CUST-01677,Preeti Choudhury,Female,47,Ludhiana,REG-02,2024-12-27,Corporate
CUST-01678,Sneha Gupta,Female,50,Jabalpur,REG-05,2025-01-10,Consumer
CUST-01679,Atharv Reddy,Male,44,Coimbatore,REG-03,2020-08-08,Corporate
CUST-01680,Vikram Iyer,Male,29,Delhi,REG-02,2025-06-14,Corporate
CUST-01681,Tanvi Mishra,Female,38,Gurgaon,REG-02,2021-12-14,Consumer
CUST-01682,Aadhya Choudhury,Female,33,Bilaspur,REG-05,2025-09-25,Small Business
CUST-01683,Pari Pillai,Female,24,Cuttack,REG-04,2021-03-01,Corporate
CUST-01684,Advik Shah,Male,37,Coimbatore,REG-03,2021-03-03,Small Business
CUST-01685,Advaith Reddy,Male,21,Ahmedabad,REG-01,2023-12-09,Consumer
CUST-01686,Anika Joshi,Female,47,Jabalpur,REG-05,2021-08-20,Consumer
CUST-01687,Avani Sharma,Female,28,Ahmedabad,REG-01,2021-07-22,Consumer
CUST-01688,Advik Mehta,Male,36,Nagpur,REG-01,2023-01-31,Corporate
CUST-01689,Myra Singh,Female,37,Jaipur,REG-02,2024-08-19,Consumer
CUST-01690,Aditya Trivedi,Male,31,Coimbatore,REG-03,2023-11-10,Consumer
CUST-01691,Sai Mishra,Male,40,Bangalore,REG-03,2021-12-29,Corporate
CUST-01692,Vivaan Pandey,Male,28,Vadodara,REG-01,2023-08-11,Small Business
CUST-01693,Reyansh Malhotra,Male,43,Pune,REG-01,2024-11-18,Consumer
CUST-01694,Arjun Trivedi,Male,19,Ludhiana,REG-02,2026-03-04,Consumer
CUST-01695,Aarav Pandey,Male,35,Pune,REG-01,2025-12-05,Corporate
CUST-01696,Simran Kumar,Female,55,Surat,REG-01,2023-05-06,Consumer
CUST-01697,Pari Pillai,Female,22,Visakhapatnam,REG-03,2025-04-29,Consumer
CUST-01698,Gaurav Reddy,Male,26,Gwalior,REG-05,2023-02-21,Corporate
CUST-01699,Pari Rao,Female,39,Mysore,REG-03,2024-12-29,Consumer
CUST-01700,Nikhil Deshmukh,Male,35,Guwahati,REG-06,2025-12-10,Corporate
CUST-01701,Meera Kapoor,Female,37,Noida,REG-02,2025-07-02,Consumer
CUST-01702,Karan Kulkarni,Male,39,Nagpur,REG-01,2026-03-24,Corporate
CUST-01703,Rajesh Sharma,Male,40,Delhi,REG-02,2024-08-19,Consumer
CUST-01704,Gaurav Kumar,Male,46,Panaji,REG-01,2024-02-04,Consumer
CUST-01705,Advik Malhotra,Male,38,Raipur,REG-05,2020-07-31,Corporate
CUST-01706,Avani Shah,Female,31,Vadodara,REG-01,2024-12-15,Consumer
CUST-01707,Sneha Kapoor,Female,41,Patna,REG-04,2021-03-25,Small Business
CUST-01708,Rahul Bose,Male,54,Silchar,REG-06,2020-11-09,Consumer
CUST-01709,Shreya Nair,Female,32,Vadodara,REG-01,2026-07-19,Corporate
CUST-01710,Ananya Trivedi,Female,23,Ujjain,REG-05,2024-02-16,Corporate
CUST-01711,Anushka Choudhury,Female,46,Nagpur,REG-01,2023-03-25,Consumer
CUST-01712,Arjun Iyer,Male,32,Raipur,REG-05,2026-02-27,Consumer
CUST-01713,Aditya Iyer,Male,18,Ludhiana,REG-02,2020-10-25,Consumer
CUST-01714,Atharv Shah,Male,43,Nagpur,REG-01,2025-06-08,Consumer
CUST-01715,Nikhil Malhotra,Male,28,Nashik,REG-01,2023-07-01,Consumer
CUST-01716,Vikram Patel,Male,33,Howrah,REG-04,2025-08-03,Consumer
CUST-01717,Ira Rao,Female,37,Nagpur,REG-01,2026-02-01,Consumer
CUST-01718,Simran Pandey,Female,36,Surat,REG-01,2025-12-15,Small Business
CUST-01719,Amit Rao,Male,41,Delhi,REG-02,2024-11-19,Consumer
CUST-01720,Aditi Reddy,Female,29,Chandigarh,REG-02,2020-10-01,Consumer
CUST-01721,Tanvi Bose,Female,39,Jaipur,REG-02,2025-07-15,Consumer
CUST-01722,Vihaan Kumar,Male,31,Gurgaon,REG-02,2024-04-04,Corporate
CUST-01723,Sai Shah,Male,42,Visakhapatnam,REG-03,2024-11-01,Consumer
CUST-01724,Gaurav Das,Male,40,Lucknow,REG-02,2021-11-28,Consumer
CUST-01725,Preeti Nair,Female,23,Asansol,REG-04,2022-11-28,Corporate
CUST-01726,Abhishek Shah,Male,45,Chennai,REG-03,2024-03-25,Consumer
CUST-01727,Anand Malhotra,Male,28,Indore,REG-05,2026-05-24,Corporate
CUST-01728,Swati Kulkarni,Female,42,Panaji,REG-01,2024-10-11,Consumer
CUST-01729,Ira Pillai,Female,38,Surat,REG-01,2024-04-07,Consumer
CUST-01730,Sara Mehta,Female,54,Pune,REG-01,2024-10-20,Consumer
CUST-01731,Amit Kulkarni,Male,31,Trivandrum,REG-03,2024-01-20,Consumer
CUST-01732,Dhruv Menon,Male,30,Coimbatore,REG-03,2022-12-06,Consumer
CUST-01733,Vikram Mehta,Male,33,Gwalior,REG-05,2021-04-02,Small Business
CUST-01734,Dhruv Das,Male,30,Bangalore,REG-03,2022-08-25,Consumer
CUST-01735,Neha Reddy,Female,42,Delhi,REG-02,2021-05-19,Corporate
CUST-01736,Ishaan Patel,Male,18,Ludhiana,REG-02,2021-08-15,Consumer
CUST-01737,Vihaan Gupta,Male,22,Bhubaneswar,REG-04,2022-10-27,Corporate
CUST-01738,Karan Bhat,Male,22,Nagpur,REG-01,2025-06-07,Corporate
CUST-01739,Vikram Nair,Male,44,Shillong,REG-06,2021-08-21,Consumer
CUST-01740,Aadhya Verma,Female,52,Patna,REG-04,2025-07-15,Consumer
CUST-01741,Aarohi Aggarwal,Female,32,Visakhapatnam,REG-03,2021-02-02,Consumer
CUST-01742,Tanvi Kulkarni,Female,32,Panaji,REG-01,2021-11-14,Consumer
CUST-01743,Rohan Mishra,Male,34,Ranchi,REG-04,2022-03-29,Corporate
CUST-01744,Pooja Saxena,Female,46,Ujjain,REG-05,2025-03-20,Consumer
CUST-01745,Preeti Menon,Female,23,Trivandrum,REG-03,2025-06-17,Consumer
CUST-01746,Karan Kumar,Male,36,Panaji,REG-01,2026-02-19,Consumer
CUST-01747,Shreya Nair,Female,44,Mysore,REG-03,2025-02-23,Small Business
CUST-01748,Myra Saxena,Female,39,Cuttack,REG-04,2023-08-24,Consumer
CUST-01749,Vikram Shah,Male,36,Pune,REG-01,2025-03-20,Small Business
CUST-01750,Deepak Mishra,Male,45,Mumbai,REG-01,2020-11-23,Consumer
CUST-01751,Amit Reddy,Male,18,Kochi,REG-03,2021-03-25,Small Business
CUST-01752,Abhishek Pandey,Male,41,Ujjain,REG-05,2021-09-18,Corporate
CUST-01753,Aadhya Gupta,Female,26,Panaji,REG-01,2025-10-21,Consumer
CUST-01754,Amit Mukherjee,Male,18,Hyderabad,REG-03,2021-07-17,Consumer
CUST-01755,Kabir Bhat,Male,39,Trivandrum,REG-03,2025-12-01,Consumer
CUST-01756,Anushka Shah,Female,49,Nashik,REG-01,2025-05-12,Consumer
CUST-01757,Pranav Singh,Male,32,Patna,REG-04,2024-07-10,Corporate
CUST-01758,Riya Kumar,Other,44,Raipur,REG-05,2022-10-05,Small Business
CUST-01759,Reyansh Saxena,Male,51,Howrah,REG-04,2026-07-05,Corporate
CUST-01760,Arjun Gupta,Male,48,Indore,REG-05,2022-08-29,Consumer
CUST-01761,Deepika Sharma,Female,52,Chennai,REG-03,2021-01-28,Consumer
CUST-01762,Aditya Bhat,Male,42,Vadodara,REG-01,2025-11-27,Consumer
CUST-01763,Avani Joshi,Female,34,Ahmedabad,REG-01,2025-09-14,Consumer
CUST-01764,Shreya Deshmukh,Female,18,Ahmedabad,REG-01,2024-05-04,Consumer
CUST-01765,Manish Joshi,Male,31,Coimbatore,REG-03,2025-11-03,Consumer
CUST-01766,Rahul Verma,Male,24,Noida,REG-02,2026-02-22,Corporate
CUST-01767,Meera Deshmukh,Female,57,Lucknow,REG-02,2021-07-24,Consumer
CUST-01768,Pari Aggarwal,Female,32,Noida,REG-02,2025-09-03,Consumer
CUST-01769,Reyansh Gupta,Male,35,Lucknow,REG-02,2022-07-03,Small Business
CUST-01770,Myra Kumar,Female,40,Surat,REG-01,2025-01-13,Corporate
CUST-01771,Meera Mukherjee,Female,34,Howrah,REG-04,2021-04-05,Consumer
CUST-01772,Rohan Singh,Male,52,Ahmedabad,REG-01,2024-01-23,Consumer
CUST-01773,Navya Saxena,Female,27,Kochi,REG-03,2024-01-03,Consumer
CUST-01774,Pranav Mehta,Male,36,Visakhapatnam,REG-03,2025-12-11,Consumer
CUST-01775,Diya Reddy,Female,25,Silchar,REG-06,2024-02-23,Consumer
CUST-01776,Rajesh Menon,Male,19,Chennai,REG-03,2022-06-10,Corporate
CUST-01777,Preeti Mishra,Female,27,Bangalore,REG-03,2022-07-06,Consumer
CUST-01778,Sai Verma,Male,33,Ludhiana,REG-02,2026-04-29,Small Business
CUST-01779,Anika Kulkarni,Female,29,Asansol,REG-04,2024-01-30,Consumer
CUST-01780,Swati Bhat,Female,26,Ahmedabad,REG-01,2020-09-24,Corporate
CUST-01781,Aarohi Singh,Female,18,Ranchi,REG-04,2021-01-09,Consumer
CUST-01782,Abhishek Verma,Male,33,Ludhiana,REG-02,2025-08-21,Consumer
CUST-01783,Rahul Deshmukh,Male,18,Lucknow,REG-02,2024-08-03,Consumer
CUST-01784,Ayaan Kapoor,Male,42,Bangalore,REG-03,2020-11-13,Consumer
CUST-01785,Ishaan Reddy,Male,34,Bilaspur,REG-05,2021-05-02,Corporate
CUST-01786,Neha Chopra,Female,18,Pune,REG-01,2024-04-21,Corporate
CUST-01787,Reyansh Mishra,Male,30,Asansol,REG-04,2021-06-19,Consumer
CUST-01788,Rahul Kumar,Male,25,Howrah,REG-04,2024-04-27,Consumer
CUST-01789,Reyansh Kulkarni,Male,37,Lucknow,REG-02,2021-01-19,Consumer
CUST-01790,Aarav Pillai,Male,48,Ludhiana,REG-02,2021-05-05,Consumer
CUST-01791,Aadhya Das,Female,18,Shillong,REG-06,2024-11-16,Consumer
CUST-01792,Arjun Mehta,Male,35,Pune,REG-01,2025-07-30,Consumer
CUST-01793,Ananya Verma,Female,32,Pune,REG-01,2021-09-18,Consumer
CUST-01794,Arjun Shah,Male,41,Pune,REG-01,2020-10-09,Consumer
CUST-01795,Shreya Choudhury,Female,36,Ujjain,REG-05,2025-04-28,Small Business
CUST-01796,Vikram Choudhury,Male,25,Kolkata,REG-04,2023-09-16,Consumer
CUST-01797,Shaurya Gupta,Male,30,Hyderabad,REG-03,2025-07-10,Consumer
CUST-01798,Diya Menon,Female,25,Hyderabad,REG-03,2023-07-31,Consumer
CUST-01799,Aarav Saxena,Male,45,Trivandrum,REG-03,2026-04-20,Consumer
CUST-01800,Aarav Pillai,Male,34,Hyderabad,REG-03,2022-02-05,Consumer
CUST-01801,Aarav Pandey,Male,54,Patna,REG-04,2024-07-12,Small Business
CUST-01802,Advik Pandey,Male,33,Asansol,REG-04,2020-06-06,Corporate
CUST-01803,Anand Pillai,Male,26,Hyderabad,REG-03,2025-12-25,Corporate
CUST-01804,Navya Deshmukh,Female,18,Vadodara,REG-01,2022-07-22,Consumer
CUST-01805,Shaurya Rao,Male,18,Chandigarh,REG-02,2021-11-16,Consumer
CUST-01806,Aditya Trivedi,Male,18,Patna,REG-04,2020-09-14,Consumer
CUST-01807,Vivaan Mukherjee,Male,36,Ahmedabad,REG-01,2025-10-16,Consumer
CUST-01808,Vivaan Kumar,Male,39,Bangalore,REG-03,2025-05-20,Consumer
CUST-01809,Kavya Mukherjee,Female,18,Bhopal,REG-05,2025-01-14,Consumer
CUST-01810,Ishaan Bhat,Male,43,Chennai,REG-03,2024-04-03,Consumer
CUST-01811,Pari Pandey,Female,28,Bilaspur,REG-05,2020-07-02,Consumer
CUST-01812,Diya Verma,Female,35,Pune,REG-01,2020-08-09,Consumer
CUST-01813,Ira Kulkarni,Female,51,Visakhapatnam,REG-03,2024-07-19,Consumer
CUST-01814,Priyanka Patel,Female,43,Jaipur,REG-02,2024-08-02,Consumer
CUST-01815,Navya Nair,Female,31,Chennai,REG-03,2021-12-13,Corporate
CUST-01816,Pranav Sharma,Male,24,Mumbai,REG-01,2021-09-29,Corporate
CUST-01817,Vivaan Gupta,Male,18,Nagpur,REG-01,2022-12-29,Consumer
CUST-01818,Nikhil Patel,Male,26,Trivandrum,REG-03,2026-03-16,Consumer
CUST-01819,Vihaan Saxena,Male,31,Bhubaneswar,REG-04,2025-06-09,Consumer
CUST-01820,Preeti Choudhury,Female,23,Panaji,REG-01,2021-02-05,Consumer
CUST-01821,Vivaan Mukherjee,Male,32,Lucknow,REG-02,2021-01-07,Consumer
CUST-01822,Aditya Verma,Male,34,Bhubaneswar,REG-04,2024-06-19,Small Business
CUST-01823,Riya Iyer,Female,31,Nagpur,REG-01,2022-05-18,Consumer
CUST-01824,Aarav Pillai,Male,26,Jaipur,REG-02,2026-05-18,Corporate
CUST-01825,Avani Mukherjee,Female,35,Cuttack,REG-04,2023-04-06,Consumer
CUST-01826,Rohan Sharma,Male,38,Lucknow,REG-02,2024-12-05,Consumer
CUST-01827,Avani Shah,Female,22,Kanpur,REG-02,2024-10-30,Consumer
CUST-01828,Atharv Pillai,Male,49,Surat,REG-01,2021-12-19,Consumer
CUST-01829,Vivaan Verma,Male,32,Imphal,REG-06,2025-01-25,Consumer
CUST-01830,Shaurya Kapoor,Male,34,Chennai,REG-03,2021-09-21,Consumer
CUST-01831,Shreya Deshmukh,Female,41,Vadodara,REG-01,2020-10-31,Consumer
CUST-01832,Neha Reddy,Female,36,Chennai,REG-03,2023-06-10,Consumer
CUST-01833,Anand Aggarwal,Male,44,Ahmedabad,REG-01,2020-11-21,Consumer
CUST-01834,Aanya Saxena,Female,37,Visakhapatnam,REG-03,2024-11-04,Corporate
CUST-01835,Riya Kapoor,Female,27,Pune,REG-01,2022-08-23,Consumer
CUST-01836,Vihaan Pandey,Male,37,Chandigarh,REG-02,2021-07-24,Consumer
CUST-01837,Vihaan Singh,Male,21,Vadodara,REG-01,2020-12-19,Consumer
CUST-01838,Navya Reddy,Female,35,Asansol,REG-04,2024-01-12,Consumer
CUST-01839,Suresh Bhat,Male,33,Coimbatore,REG-03,2021-09-10,Small Business
CUST-01840,Aarav Patel,Male,31,Bhubaneswar,REG-04,2022-04-08,Corporate
CUST-01841,Shreya Singh,Female,32,Nashik,REG-01,2020-12-26,Consumer
CUST-01842,Pooja Mishra,Female,18,Pune,REG-01,2025-01-08,Consumer
CUST-01843,Anand Malhotra,Male,27,Vadodara,REG-01,2021-06-25,Corporate
CUST-01844,Pooja Saxena,Female,35,Panaji,REG-01,2026-03-03,Consumer
CUST-01845,Tanvi Pillai,Female,35,Gurgaon,REG-02,2021-09-02,Consumer
CUST-01846,Aarav Choudhury,Male,22,Gwalior,REG-05,2023-08-31,Small Business
CUST-01847,Gaurav Pandey,Male,47,Gwalior,REG-05,2024-11-21,Corporate
CUST-01848,Arjun Kumar,Male,24,Ranchi,REG-04,2024-05-29,Consumer
CUST-01849,Navya Pillai,Female,44,Silchar,REG-06,2024-08-10,Consumer
CUST-01850,Sai Verma,Male,38,Bhubaneswar,REG-04,2026-06-22,Consumer
CUST-01851,Dhruv Malhotra,Male,26,Ahmedabad,REG-01,2022-07-14,Consumer
CUST-01852,Vikram Bose,Male,53,Pune,REG-01,2022-03-09,Consumer
CUST-01853,Gaurav Pillai,Male,20,Gurgaon,REG-02,2025-03-01,Consumer
CUST-01854,Advaith Choudhury,Male,44,Cuttack,REG-04,2025-10-07,Consumer
CUST-01855,Vivaan Pillai,Male,45,Noida,REG-02,2023-04-26,Small Business
CUST-01856,Rahul Mukherjee,Male,26,Nagpur,REG-01,2020-11-28,Consumer
CUST-01857,Navya Kumar,Female,49,Kochi,REG-03,2024-02-26,Corporate
CUST-01858,Nikhil Shah,Male,31,Kanpur,REG-02,2022-06-15,Consumer
CUST-01859,Vikram Shah,Male,37,Chandigarh,REG-02,2024-08-20,Consumer
CUST-01860,Krishna Shah,Male,36,Bangalore,REG-03,2023-05-25,Consumer
CUST-01861,Aditya Deshmukh,Male,32,Panaji,REG-01,2021-07-24,Consumer
CUST-01862,Deepak Joshi,Male,42,Kochi,REG-03,2024-12-22,Consumer
CUST-01863,Saanvi Bhat,Female,42,Shillong,REG-06,2023-05-26,Consumer
CUST-01864,Sneha Reddy,Female,18,Trivandrum,REG-03,2021-12-16,Small Business
CUST-01865,Arjun Menon,Male,48,Chennai,REG-03,2025-03-07,Consumer
CUST-01866,Aadhya Iyer,Female,18,Pune,REG-01,2023-03-14,Consumer
CUST-01867,Priyanka Kapoor,Female,45,Asansol,REG-04,2022-09-16,Consumer
CUST-01868,Reyansh Kulkarni,Male,46,Kolkata,REG-04,2024-03-31,Consumer
CUST-01869,Deepak Nair,Male,21,Noida,REG-02,2024-11-27,Consumer
CUST-01870,Saanvi Shah,Female,29,Vadodara,REG-01,2023-10-21,Consumer
CUST-01871,Vikram Mehta,Male,21,Delhi,REG-02,2022-08-01,Consumer
CUST-01872,Rajesh Pillai,Male,31,Noida,REG-02,2025-09-08,Corporate
CUST-01873,Deepak Shah,Male,30,Asansol,REG-04,2026-03-14,Consumer
CUST-01874,Rohan Pillai,Male,42,Howrah,REG-04,2020-11-19,Consumer
CUST-01875,Meera Sharma,Female,48,Jabalpur,REG-05,2022-01-17,Consumer
CUST-01876,Krishna Mukherjee,Male,49,Chennai,REG-03,2022-12-15,Corporate
CUST-01877,Swati Bose,Female,27,Coimbatore,REG-03,2026-07-16,Consumer
CUST-01878,Priyanka Saxena,Female,31,Bilaspur,REG-05,2024-11-08,Consumer
CUST-01879,Diya Shah,Female,18,Coimbatore,REG-03,2021-06-05,Consumer
CUST-01880,Myra Saxena,Female,25,Chennai,REG-03,2021-10-22,Consumer
CUST-01881,Shreya Kumar,Female,44,Nashik,REG-01,2024-06-19,Consumer
CUST-01882,Sunita Aggarwal,Female,51,Pune,REG-01,2021-03-16,Consumer
CUST-01883,Manish Verma,Male,20,Nagpur,REG-01,2022-09-27,Consumer
CUST-01884,Suresh Kapoor,Male,27,Vadodara,REG-01,2024-02-03,Consumer
CUST-01885,Dhruv Sharma,Male,33,Vadodara,REG-01,2021-12-09,Consumer
CUST-01886,Angel Kumar,Female,37,Nagpur,REG-01,2024-08-15,Consumer
CUST-01887,Abhishek Choudhury,Male,25,Gwalior,REG-05,2025-04-17,Consumer
CUST-01888,Shaurya Saxena,Male,38,Gurgaon,REG-02,2020-07-29,Corporate
CUST-01889,Myra Mukherjee,Female,28,Jabalpur,REG-05,2025-05-20,Consumer
CUST-01890,Neha Deshmukh,Female,33,Bhubaneswar,REG-04,2023-12-29,Small Business
CUST-01891,Kabir Saxena,Male,40,Trivandrum,REG-03,2021-11-18,Consumer
CUST-01892,Angel Saxena,Female,34,Kanpur,REG-02,2021-11-18,Corporate
CUST-01893,Pranav Chopra,Male,29,Kolkata,REG-04,2021-08-19,Consumer
CUST-01894,Vikram Joshi,Male,32,Mumbai,REG-01,2020-07-08,Consumer
CUST-01895,Pari Mishra,Female,33,Ahmedabad,REG-01,2022-02-14,Consumer
CUST-01896,Aditi Deshmukh,Female,29,Ludhiana,REG-02,2025-09-24,Consumer
CUST-01897,Shaurya Das,Male,31,Mumbai,REG-01,2021-07-30,Consumer
CUST-01898,Vihaan Patel,Male,51,Chandigarh,REG-02,2026-05-25,Corporate
CUST-01899,Aanya Sharma,Female,40,Cuttack,REG-04,2020-08-01,Consumer
CUST-01900,Ira Kulkarni,Female,30,Cuttack,REG-04,2021-11-06,Consumer
CUST-01901,Rahul Das,Male,41,Raipur,REG-05,2025-05-24,Small Business
CUST-01902,Swati Saxena,Female,30,Gurgaon,REG-02,2024-12-30,Corporate
CUST-01903,Deepika Saxena,Female,46,Gurgaon,REG-02,2021-08-29,Small Business
CUST-01904,Kabir Nair,Male,38,Nashik,REG-01,2024-04-02,Consumer
CUST-01905,Rahul Choudhury,Male,32,Delhi,REG-02,2025-08-03,Consumer
CUST-01906,Deepika Kumar,Female,38,Chandigarh,REG-02,2026-03-07,Consumer
CUST-01907,Anand Rao,Male,18,Patna,REG-04,2026-01-23,Consumer
CUST-01908,Rajesh Menon,Male,21,Agartala,REG-06,2020-12-11,Consumer
CUST-01909,Angel Iyer,Female,20,Coimbatore,REG-03,2025-08-27,Consumer
CUST-01910,Reyansh Mishra,Male,35,Bhopal,REG-05,2021-12-26,Small Business
CUST-01911,Suresh Deshmukh,Male,53,Ludhiana,REG-02,2021-05-14,Consumer
CUST-01912,Ira Menon,Female,58,Vadodara,REG-01,2022-04-13,Consumer
CUST-01913,Karan Pandey,Male,41,Trivandrum,REG-03,2022-04-27,Corporate
CUST-01914,Sara Aggarwal,Female,39,Mumbai,REG-01,2021-03-03,Consumer
CUST-01915,Ayaan Pandey,Male,18,Panaji,REG-01,2022-08-06,Consumer
CUST-01916,Aditi Reddy,Female,28,Gurgaon,REG-02,2023-05-29,Consumer
CUST-01917,Karan Reddy,Male,25,Bhopal,REG-05,2020-10-25,Corporate
CUST-01918,Aditi Kapoor,Female,27,Cuttack,REG-04,2021-03-11,Consumer
CUST-01919,Dhruv Bhat,Male,32,Noida,REG-02,2025-03-07,Consumer
CUST-01920,Krishna Nair,Male,28,Raipur,REG-05,2023-05-08,Consumer
CUST-01921,Rohan Gupta,Male,18,Bhubaneswar,REG-04,2021-02-26,Consumer
CUST-01922,Avani Aggarwal,Female,42,Kolkata,REG-04,2020-08-03,Consumer
CUST-01923,Swati Saxena,Female,22,Bhubaneswar,REG-04,2023-02-12,Consumer
CUST-01924,Rohan Deshmukh,Male,36,Silchar,REG-06,2023-04-13,Corporate
CUST-01925,Aditi Das,Female,56,Trivandrum,REG-03,2026-05-02,Consumer
CUST-01926,Abhishek Menon,Male,23,Kolkata,REG-04,2023-11-06,Small Business
CUST-01927,Rahul Aggarwal,Male,18,Nashik,REG-01,2021-08-03,Consumer
CUST-01928,Arjun Nair,Male,30,Delhi,REG-02,2021-06-02,Corporate
CUST-01929,Ananya Choudhury,Other,46,Dibrugarh,REG-06,2023-04-01,Consumer
CUST-01930,Reyansh Pandey,Male,55,Kochi,REG-03,2025-06-16,Consumer
CUST-01931,Rahul Saxena,Male,20,Pune,REG-01,2026-07-31,Consumer
CUST-01932,Gaurav Kumar,Male,39,Silchar,REG-06,2022-10-09,Small Business
